GrabBoth ,1,1,1.085,0,13.402332,30.076359,31.555490
GrabBoth ,1,2,1.150,0,13.402332,30.076359,31.555490
GrabBoth ,1,3,0.966,0,13.402332,30.076359,31.555490
GrabBoth ,1,4,0.967,0,13.402332,30.076359,31.555490
GrabBoth ,1,5,1.283,2,13.402332,30.076359,31.555490
GrabBoth ,1,6,0.900,0,13.402332,30.076359,31.555490
GrabBoth ,1,7,1.068,0,13.402332,30.076359,31.555490
GrabBoth ,1,8,0.933,0,13.402332,30.076359,31.555490
GrabBoth ,1,9,1.066,0,13.402332,30.076359,31.555490
GrabBoth ,1,10,1.100,0,13.402332,30.076359,31.555490
GrabBoth ,2,11,1.300,0,13.402332,30.076359,31.555490
GrabBoth ,2,12,1.217,0,13.402332,30.076359,31.555490
GrabBoth ,2,13,1.016,0,13.402332,30.076359,31.555490
GrabBoth ,2,14,0.834,0,13.402332,30.076359,31.555490
GrabBoth ,2,15,1.332,1,13.402332,30.076359,31.555490
GrabBoth ,2,16,1.052,0,13.402332,30.076359,31.555490
GrabBoth ,2,17,1.082,0,13.402332,30.076359,31.555490
GrabBoth ,2,18,1.050,0,13.402332,30.076359,31.555490
GrabBoth ,2,19,1.117,0,13.402332,30.076359,31.555490
GrabBoth ,2,20,0.967,0,13.402332,30.076359,31.555490
GrabBoth ,3,21,1.683,2,13.402332,30.076359,31.555490
GrabBoth ,3,22,1.634,2,13.402332,30.076359,31.555490
GrabBoth ,3,23,1.583,0,13.402332,30.076359,31.555490
GrabBoth ,3,24,1.250,0,13.402332,30.076359,31.555490
GrabBoth ,3,25,1.200,1,13.402332,30.076359,31.555490
GrabBoth ,3,26,1.117,0,13.402332,30.076359,31.555490
GrabBoth ,3,27,0.983,0,13.402332,30.076359,31.555490
GrabBoth ,3,28,2.283,2,13.402332,30.076359,31.555490
GrabBoth ,3,29,4.484,10,13.402332,30.076359,31.555490
GrabBoth ,3,30,1.316,0,13.402332,30.076359,31.555490
GrabBoth ,4,31,5.851,10,13.402332,30.076359,31.555490
GrabBoth ,4,32,3.616,2,13.402332,30.076359,31.555490
GrabBoth ,4,33,4.501,6,13.402332,30.076359,31.555490
GrabBoth ,4,34,2.652,0,13.402332,30.076359,31.555490
GrabBoth ,4,35,2.032,0,13.402332,30.076359,31.555490
GrabBoth ,4,36,2.166,1,13.402332,30.076359,31.555490
GrabBoth ,4,37,3.601,4,13.402332,30.076359,31.555490
