GrabBoth ,1,1,2.604,2,23.956748,65.847374,66.147926
GrabBoth ,1,2,0.783,0,23.956748,65.847374,66.147926
GrabBoth ,1,3,0.700,0,23.956748,65.847374,66.147926
GrabBoth ,1,4,0.735,0,23.956748,65.847374,66.147926
GrabBoth ,1,5,1.715,2,23.956748,65.847374,66.147926
GrabBoth ,1,6,0.733,0,23.956748,65.847374,66.147926
GrabBoth ,1,7,0.800,0,23.956748,65.847374,66.147926
GrabBoth ,1,8,0.700,0,23.956748,65.847374,66.147926
GrabBoth ,1,9,0.867,0,23.956748,65.847374,66.147926
GrabBoth ,1,10,0.683,0,23.956748,65.847374,66.147926
GrabBoth ,2,11,0.717,0,23.956748,65.847374,66.147926
GrabBoth ,2,12,0.849,0,23.956748,65.847374,66.147926
GrabBoth ,2,13,0.751,0,23.956748,65.847374,66.147926
GrabBoth ,2,14,0.850,0,23.956748,65.847374,66.147926
GrabBoth ,2,15,0.766,0,23.956748,65.847374,66.147926
GrabBoth ,2,16,0.751,0,23.956748,65.847374,66.147926
GrabBoth ,2,17,0.715,0,23.956748,65.847374,66.147926
GrabBoth ,2,18,0.817,0,23.956748,65.847374,66.147926
GrabBoth ,2,19,3.233,4,23.956748,65.847374,66.147926
GrabBoth ,2,20,0.900,0,23.956748,65.847374,66.147926
GrabBoth ,3,21,1.117,0,23.956748,65.847374,66.147926
GrabBoth ,3,22,2.267,0,23.956748,65.847374,66.147926
GrabBoth ,3,23,2.782,0,23.956748,65.847374,66.147926
GrabBoth ,3,24,1.402,0,23.956748,65.847374,66.147926
GrabBoth ,3,25,2.599,2,23.956748,65.847374,66.147926
GrabBoth ,3,26,1.703,0,23.956748,65.847374,66.147926
GrabBoth ,3,27,1.614,0,23.956748,65.847374,66.147926
GrabBoth ,3,28,1.350,0,23.956748,65.847374,66.147926
GrabBoth ,3,29,2.284,0,23.956748,65.847374,66.147926
GrabBoth ,3,30,1.966,0,23.956748,65.847374,66.147926
GrabBoth ,4,31,8.418,5,23.956748,65.847374,66.147926
GrabBoth ,4,32,6.049,3,23.956748,65.847374,66.147926
GrabBoth ,4,33,5.834,4,23.956748,65.847374,66.147926
GrabBoth ,4,34,6.900,6,23.956748,65.847374,66.147926
GrabBoth ,4,35,7.733,8,23.956748,65.847374,66.147926
GrabBoth ,4,36,3.434,1,23.956748,65.847374,66.147926
GrabBoth ,4,37,1.618,0,23.956748,65.847374,66.147926
GrabBoth ,4,38,1.664,0,23.956748,65.847374,66.147926
GrabBoth ,4,39,3.767,3,23.956748,65.847374,66.147926
GrabBoth ,4,40,2.733,0,23.956748,65.847374,66.147926
GrabBack ,1,1,0.592,0,0.000000,86.417340,86.417340
GrabBack ,1,2,2.450,2,0.000000,86.417340,86.417340
GrabBack ,1,3,2.184,1,0.000000,86.417340,86.417340
GrabBack ,1,4,0.600,0,0.000000,86.417340,86.417340
GrabBack ,1,5,0.717,0,0.000000,86.417340,86.417340
GrabBack ,1,6,0.767,0,0.000000,86.417340,86.417340
GrabBack ,1,7,2.366,1,0.000000,86.417340,86.417340
GrabBack ,1,8,0.683,0,0.000000,86.417340,86.417340
GrabBack ,1,9,0.701,0,0.000000,86.417340,86.417340
GrabBack ,1,10,2.183,1,0.000000,86.417340,86.417340
GrabBack ,2,11,1.899,1,0.000000,86.417340,86.417340
GrabBack ,2,12,2.633,3,0.000000,86.417340,86.417340
GrabBack ,2,13,2.450,1,0.000000,86.417340,86.417340
GrabBack ,2,14,0.602,0,0.000000,86.417340,86.417340
GrabBack ,2,15,1.949,0,0.000000,86.417340,86.417340
GrabBack ,2,16,1.965,4,0.000000,86.417340,86.417340
GrabBack ,2,17,1.983,1,0.000000,86.417340,86.417340
GrabBack ,2,18,1.650,1,0.000000,86.417340,86.417340
GrabBack ,2,19,2.083,1,0.000000,86.417340,86.417340
GrabBack ,2,20,1.516,1,0.000000,86.417340,86.417340
GrabBack ,3,21,4.550,4,0.000000,86.417340,86.417340
GrabBack ,3,22,2.101,1,0.000000,86.417340,86.417340
GrabBack ,3,23,1.768,1,0.000000,86.417340,86.417340
GrabBack ,3,24,1.250,1,0.000000,86.417340,86.417340
GrabBack ,3,25,1.482,1,0.000000,86.417340,86.417340
GrabBack ,3,26,1.434,1,0.000000,86.417340,86.417340
GrabBack ,3,27,9.033,9,0.000000,86.417340,86.417340
GrabBack ,3,28,2.235,1,0.000000,86.417340,86.417340
GrabBack ,3,29,1.848,1,0.000000,86.417340,86.417340
GrabBack ,3,30,3.121,3,0.000000,86.417340,86.417340
GrabBack ,4,31,12.529,10,0.000000,86.417340,86.417340
GrabBack ,4,32,3.400,1,0.000000,86.417340,86.417340
GrabBack ,4,33,2.551,1,0.000000,86.417340,86.417340
GrabBack ,4,34,12.249,9,0.000000,86.417340,86.417340
GrabBack ,4,35,8.134,7,0.000000,86.417340,86.417340
GrabBack ,4,36,2.632,1,0.000000,86.417340,86.417340
GrabBack ,4,37,1.917,1,0.000000,86.417340,86.417340
GrabBack ,4,38,8.549,6,0.000000,86.417340,86.417340
GrabBack ,4,39,2.234,1,0.000000,86.417340,86.417340
GrabBack ,4,40,1.884,1,0.000000,86.417340,86.417340
GrabFront ,1,1,0.968,0,41.678570,1.216444,42.211761
GrabFront ,1,2,1.433,1,41.678570,1.216444,42.211761
GrabFront ,1,3,0.634,0,41.678570,1.216444,42.211761
GrabFront ,1,4,0.716,1,41.678570,1.216444,42.211761
GrabFront ,1,5,0.853,0,41.678570,1.216444,42.211761
GrabFront ,1,6,0.932,0,41.678570,1.216444,42.211761
GrabFront ,1,7,0.649,0,41.678570,1.216444,42.211761
GrabFront ,1,8,0.699,0,41.678570,1.216444,42.211761
GrabFront ,1,9,0.701,0,41.678570,1.216444,42.211761
GrabFront ,1,10,0.632,0,41.678570,1.216444,42.211761
GrabFront ,2,11,0.668,0,41.678570,1.216444,42.211761
GrabFront ,2,12,0.634,0,41.678570,1.216444,42.211761
GrabFront ,2,13,0.648,0,41.678570,1.216444,42.211761
GrabFront ,2,14,0.586,0,41.678570,1.216444,42.211761
GrabFront ,2,15,0.598,0,41.678570,1.216444,42.211761
GrabFront ,2,16,0.767,0,41.678570,1.216444,42.211761
GrabFront ,2,17,0.484,0,41.678570,1.216444,42.211761
GrabFront ,2,18,0.649,0,41.678570,1.216444,42.211761
GrabFront ,2,19,0.550,0,41.678570,1.216444,42.211761
GrabFront ,2,20,0.616,0,41.678570,1.216444,42.211761
GrabFront ,3,21,1.784,1,41.678570,1.216444,42.211761
GrabFront ,3,22,1.568,1,41.678570,1.216444,42.211761
GrabFront ,3,23,0.666,0,41.678570,1.216444,42.211761
GrabFront ,3,24,2.199,2,41.678570,1.216444,42.211761
GrabFront ,3,25,0.733,0,41.678570,1.216444,42.211761
GrabFront ,3,26,1.467,1,41.678570,1.216444,42.211761
GrabFront ,3,27,0.833,0,41.678570,1.216444,42.211761
GrabFront ,3,28,0.784,0,41.678570,1.216444,42.211761
GrabFront ,3,29,0.670,0,41.678570,1.216444,42.211761
GrabFront ,3,30,0.797,0,41.678570,1.216444,42.211761
GrabFront ,4,31,0.899,0,41.678570,1.216444,42.211761
GrabFront ,4,32,23.100,25,41.678570,1.216444,42.211761
GrabFront ,4,33,8.550,8,41.678570,1.216444,42.211761
GrabFront ,4,34,3.366,2,41.678570,1.216444,42.211761
GrabFront ,4,35,8.119,9,41.678570,1.216444,42.211761
GrabFront ,4,36,0.897,1,41.678570,1.216444,42.211761
GrabFront ,4,37,0.767,1,41.678570,1.216444,42.211761
GrabFront ,4,38,9.168,17,41.678570,1.216444,42.211761
GrabFront ,4,39,10.899,18,41.678570,1.216444,42.211761
GrabFront ,4,40,2.733,8,41.678570,1.216444,42.211761
DragBoth ,1,1,2.484,0,59.185034,67.913500,70.139697
DragBoth ,1,2,1.530,0,59.185034,67.913500,70.139697
DragBoth ,1,3,1.519,0,59.185034,67.913500,70.139697
DragBoth ,1,4,1.384,0,59.185034,67.913500,70.139697
DragBoth ,1,5,1.465,0,59.185034,67.913500,70.139697
DragBoth ,1,6,1.382,0,59.185034,67.913500,70.139697
DragBoth ,1,7,1.320,0,59.185034,67.913500,70.139697
DragBoth ,1,8,2.981,2,59.185034,67.913500,70.139697
DragBoth ,2,9,1.632,1,59.185034,67.913500,70.139697
DragBoth ,2,10,1.221,0,59.185034,67.913500,70.139697
DragBoth ,2,11,1.266,0,59.185034,67.913500,70.139697
DragBoth ,2,12,1.349,0,59.185034,67.913500,70.139697
DragBoth ,2,13,2.418,1,59.185034,67.913500,70.139697
DragBoth ,2,14,1.563,0,59.185034,67.913500,70.139697
DragBoth ,2,15,1.454,0,59.185034,67.913500,70.139697
DragBoth ,2,16,1.729,0,59.185034,67.913500,70.139697
DragBoth ,3,17,1.619,0,59.185034,67.913500,70.139697
DragBoth ,3,18,1.233,0,59.185034,67.913500,70.139697
DragBoth ,3,19,1.197,0,59.185034,67.913500,70.139697
DragBoth ,3,20,1.084,0,59.185034,67.913500,70.139697
DragBoth ,3,21,4.018,5,59.185034,67.913500,70.139697
DragBoth ,3,22,2.637,2,59.185034,67.913500,70.139697
DragBoth ,3,23,1.512,0,59.185034,67.913500,70.139697
DragBoth ,3,24,1.418,0,59.185034,67.913500,70.139697
DragBoth ,4,25,5.063,4,59.185034,67.913500,70.139697
DragBoth ,4,26,2.168,2,59.185034,67.913500,70.139697
DragBoth ,4,27,3.319,3,59.185034,67.913500,70.139697
DragBoth ,4,28,1.721,1,59.185034,67.913500,70.139697
DragBoth ,4,29,2.129,1,59.185034,67.913500,70.139697
DragBoth ,4,30,1.365,0,59.185034,67.913500,70.139697
DragBoth ,4,31,1.181,0,59.185034,67.913500,70.139697
DragBoth ,4,32,1.184,0,59.185034,67.913500,70.139697
DragBoth ,5,33,2.018,0,59.185034,67.913500,70.139697
DragBoth ,5,34,1.450,1,59.185034,67.913500,70.139697
DragBoth ,5,35,2.754,3,59.185034,67.913500,70.139697
DragBoth ,5,36,1.510,0,59.185034,67.913500,70.139697
DragBoth ,5,37,2.270,2,59.185034,67.913500,70.139697
DragBoth ,5,38,1.375,1,59.185034,67.913500,70.139697
DragBoth ,5,39,1.388,0,59.185034,67.913500,70.139697
DragBoth ,5,40,3.871,2,59.185034,67.913500,70.139697
DragBoth ,6,41,1.831,0,59.185034,67.913500,70.139697
DragBoth ,6,42,1.450,0,59.185034,67.913500,70.139697
DragBoth ,6,43,1.699,0,59.185034,67.913500,70.139697
DragBoth ,6,44,2.900,2,59.185034,67.913500,70.139697
DragBoth ,6,45,1.636,0,59.185034,67.913500,70.139697
DragBoth ,6,46,1.251,0,59.185034,67.913500,70.139697
DragBoth ,6,47,1.185,0,59.185034,67.913500,70.139697
DragBoth ,6,48,1.184,0,59.185034,67.913500,70.139697
DragBack ,1,1,4.281,1,0.000000,79.928787,79.928787
DragBack ,1,2,1.400,0,0.000000,79.928787,79.928787
DragBack ,1,3,1.899,1,0.000000,79.928787,79.928787
DragBack ,1,4,1.918,1,0.000000,79.928787,79.928787
DragBack ,1,5,1.998,1,0.000000,79.928787,79.928787
DragBack ,1,6,1.733,1,0.000000,79.928787,79.928787
DragBack ,1,7,1.368,0,0.000000,79.928787,79.928787
DragBack ,1,8,1.282,0,0.000000,79.928787,79.928787
