GrabBoth ,1,1,2.335,4,24.418906,36.728216,38.795383
GrabBoth ,1,2,1.017,0,24.418906,36.728216,38.795383
GrabBoth ,1,3,0.849,0,24.418906,36.728216,38.795383
GrabBoth ,1,4,0.783,0,24.418906,36.728216,38.795383
GrabBoth ,1,5,0.833,0,24.418906,36.728216,38.795383
GrabBoth ,1,6,0.817,0,24.418906,36.728216,38.795383
GrabBoth ,1,7,1.300,2,24.418906,36.728216,38.795383
GrabBoth ,1,8,0.951,0,24.418906,36.728216,38.795383
GrabBoth ,1,9,0.983,0,24.418906,36.728216,38.795383
GrabBoth ,1,10,0.783,0,24.418906,36.728216,38.795383
GrabBoth ,2,11,0.784,0,24.418906,36.728216,38.795383
GrabBoth ,2,12,0.784,0,24.418906,36.728216,38.795383
GrabBoth ,2,13,0.699,0,24.418906,36.728216,38.795383
GrabBoth ,2,14,2.468,6,24.418906,36.728216,38.795383
GrabBoth ,2,15,0.833,0,24.418906,36.728216,38.795383
GrabBoth ,2,16,0.833,0,24.418906,36.728216,38.795383
GrabBoth ,2,17,1.733,4,24.418906,36.728216,38.795383
GrabBoth ,2,18,0.904,0,24.418906,36.728216,38.795383
GrabBoth ,2,19,0.829,0,24.418906,36.728216,38.795383
GrabBoth ,2,20,0.802,0,24.418906,36.728216,38.795383
GrabBoth ,3,21,8.234,18,24.418906,36.728216,38.795383
GrabBoth ,3,22,1.632,2,24.418906,36.728216,38.795383
GrabBoth ,3,23,2.282,5,24.418906,36.728216,38.795383
GrabBoth ,3,24,2.418,4,24.418906,36.728216,38.795383
GrabBoth ,3,25,1.818,0,24.418906,36.728216,38.795383
GrabBoth ,3,26,6.165,8,24.418906,36.728216,38.795383
GrabBoth ,3,27,0.849,0,24.418906,36.728216,38.795383
GrabBoth ,3,28,1.417,2,24.418906,36.728216,38.795383
GrabBoth ,3,29,0.767,0,24.418906,36.728216,38.795383
GrabBoth ,3,30,0.767,0,24.418906,36.728216,38.795383
GrabBoth ,4,31,5.566,12,24.418906,36.728216,38.795383
