GrabBoth ,1,1,10.735,18,31.673596,115.536545,116.453999
GrabBoth ,1,2,1.300,0,31.673596,115.536545,116.453999
GrabBoth ,1,3,1.300,0,31.673596,115.536545,116.453999
GrabBoth ,1,4,1.233,0,31.673596,115.536545,116.453999
GrabBoth ,1,5,1.433,0,31.673596,115.536545,116.453999
GrabBoth ,1,6,1.234,0,31.673596,115.536545,116.453999
GrabBoth ,1,7,2.101,2,31.673596,115.536545,116.453999
GrabBoth ,1,8,1.183,0,31.673596,115.536545,116.453999
GrabBoth ,1,9,1.466,0,31.673596,115.536545,116.453999
GrabBoth ,1,10,1.433,0,31.673596,115.536545,116.453999
GrabBoth ,2,11,1.450,0,31.673596,115.536545,116.453999
GrabBoth ,2,12,1.618,0,31.673596,115.536545,116.453999
GrabBoth ,2,13,1.932,2,31.673596,115.536545,116.453999
GrabBoth ,2,14,1.484,0,31.673596,115.536545,116.453999
GrabBoth ,2,15,1.549,0,31.673596,115.536545,116.453999
GrabBoth ,2,16,1.517,0,31.673596,115.536545,116.453999
GrabBoth ,2,17,1.684,1,31.673596,115.536545,116.453999
GrabBoth ,2,18,1.583,0,31.673596,115.536545,116.453999
GrabBoth ,2,19,1.583,0,31.673596,115.536545,116.453999
GrabBoth ,2,20,1.284,0,31.673596,115.536545,116.453999
GrabBoth ,3,21,1.949,0,31.673596,115.536545,116.453999
GrabBoth ,3,22,1.967,0,31.673596,115.536545,116.453999
GrabBoth ,3,23,7.917,6,31.673596,115.536545,116.453999
GrabBoth ,3,24,2.166,1,31.673596,115.536545,116.453999
GrabBoth ,3,25,1.650,0,31.673596,115.536545,116.453999
GrabBoth ,3,26,1.750,0,31.673596,115.536545,116.453999
GrabBoth ,3,27,2.118,1,31.673596,115.536545,116.453999
GrabBoth ,3,28,5.218,5,31.673596,115.536545,116.453999
GrabBoth ,3,29,1.464,0,31.673596,115.536545,116.453999
GrabBoth ,3,30,1.484,0,31.673596,115.536545,116.453999
GrabBoth ,4,31,4.850,3,31.673596,115.536545,116.453999
GrabBoth ,4,32,1.834,0,31.673596,115.536545,116.453999
GrabBoth ,4,33,4.116,3,31.673596,115.536545,116.453999
GrabBoth ,4,34,5.084,3,31.673596,115.536545,116.453999
GrabBoth ,4,35,12.416,12,31.673596,115.536545,116.453999
GrabBoth ,4,36,5.034,4,31.673596,115.536545,116.453999
GrabBoth ,4,37,13.433,11,31.673596,115.536545,116.453999
GrabBoth ,4,38,18.416,13,31.673596,115.536545,116.453999
GrabBoth ,4,39,1.988,0,31.673596,115.536545,116.453999
GrabBoth ,4,40,1.795,0,31.673596,115.536545,116.453999
GrabBack ,1,1,0.908,0,0.000000,25.936275,25.936275
GrabBack ,1,2,1.383,1,0.000000,25.936275,25.936275
GrabBack ,1,3,0.867,0,0.000000,25.936275,25.936275
GrabBack ,1,4,1.267,1,0.000000,25.936275,25.936275
GrabBack ,1,5,0.867,0,0.000000,25.936275,25.936275
GrabBack ,1,6,1.252,1,0.000000,25.936275,25.936275
GrabBack ,1,7,1.131,1,0.000000,25.936275,25.936275
GrabBack ,1,8,1.183,1,0.000000,25.936275,25.936275
GrabBack ,1,9,1.150,1,0.000000,25.936275,25.936275
GrabBack ,1,10,1.001,1,0.000000,25.936275,25.936275
GrabBack ,2,11,0.665,0,0.000000,25.936275,25.936275
GrabBack ,2,12,0.634,0,0.000000,25.936275,25.936275
GrabBack ,2,13,1.067,1,0.000000,25.936275,25.936275
GrabBack ,2,14,0.599,0,0.000000,25.936275,25.936275
GrabBack ,2,15,1.433,2,0.000000,25.936275,25.936275
GrabBack ,2,16,1.050,1,0.000000,25.936275,25.936275
GrabBack ,2,17,0.617,0,0.000000,25.936275,25.936275
GrabBack ,2,18,1.117,1,0.000000,25.936275,25.936275
GrabBack ,2,19,1.383,2,0.000000,25.936275,25.936275
GrabBack ,2,20,0.667,0,0.000000,25.936275,25.936275
GrabBack ,3,21,2.383,5,0.000000,25.936275,25.936275
GrabBack ,3,22,2.718,1,0.000000,25.936275,25.936275
GrabBack ,3,23,0.882,0,0.000000,25.936275,25.936275
GrabBack ,3,24,3.167,4,0.000000,25.936275,25.936275
GrabBack ,3,25,1.616,2,0.000000,25.936275,25.936275
GrabBack ,3,26,1.433,2,0.000000,25.936275,25.936275
GrabBack ,3,27,1.300,1,0.000000,25.936275,25.936275
GrabBack ,3,28,0.717,0,0.000000,25.936275,25.936275
GrabBack ,3,29,1.267,1,0.000000,25.936275,25.936275
GrabBack ,3,30,0.783,0,0.000000,25.936275,25.936275
GrabBack ,4,31,1.751,2,0.000000,25.936275,25.936275
GrabBack ,4,32,3.716,7,0.000000,25.936275,25.936275
GrabBack ,4,33,2.400,3,0.000000,25.936275,25.936275
GrabBack ,4,34,1.350,1,0.000000,25.936275,25.936275
GrabBack ,4,35,1.850,2,0.000000,25.936275,25.936275
GrabBack ,4,36,1.300,1,0.000000,25.936275,25.936275
GrabBack ,4,37,5.450,9,0.000000,25.936275,25.936275
GrabBack ,4,38,0.933,0,0.000000,25.936275,25.936275
GrabBack ,4,39,3.801,5,0.000000,25.936275,25.936275
GrabBack ,4,40,0.816,0,0.000000,25.936275,25.936275
GrabFront ,1,1,0.802,0,35.925790,7.049142,39.039497
GrabFront ,1,2,1.966,2,35.925790,7.049142,39.039497
GrabFront ,1,3,0.634,0,35.925790,7.049142,39.039497
GrabFront ,1,4,0.583,0,35.925790,7.049142,39.039497
GrabFront ,1,5,0.484,1,35.925790,7.049142,39.039497
GrabFront ,1,6,0.551,1,35.925790,7.049142,39.039497
GrabFront ,1,7,0.518,0,35.925790,7.049142,39.039497
GrabFront ,1,8,0.497,0,35.925790,7.049142,39.039497
GrabFront ,1,9,0.550,0,35.925790,7.049142,39.039497
GrabFront ,1,10,0.500,0,35.925790,7.049142,39.039497
GrabFront ,2,11,0.517,0,35.925790,7.049142,39.039497
GrabFront ,2,12,1.434,0,35.925790,7.049142,39.039497
GrabFront ,2,13,0.500,0,35.925790,7.049142,39.039497
GrabFront ,2,14,0.499,1,35.925790,7.049142,39.039497
GrabFront ,2,15,0.468,0,35.925790,7.049142,39.039497
GrabFront ,2,16,0.951,1,35.925790,7.049142,39.039497
GrabFront ,2,17,0.564,0,35.925790,7.049142,39.039497
GrabFront ,2,18,0.583,0,35.925790,7.049142,39.039497
GrabFront ,2,19,0.501,0,35.925790,7.049142,39.039497
GrabFront ,2,20,0.516,0,35.925790,7.049142,39.039497
GrabFront ,3,21,2.983,5,35.925790,7.049142,39.039497
GrabFront ,3,22,0.617,0,35.925790,7.049142,39.039497
GrabFront ,3,23,1.000,1,35.925790,7.049142,39.039497
GrabFront ,3,24,0.550,0,35.925790,7.049142,39.039497
GrabFront ,3,25,1.501,2,35.925790,7.049142,39.039497
GrabFront ,3,26,1.132,1,35.925790,7.049142,39.039497
GrabFront ,3,27,0.652,0,35.925790,7.049142,39.039497
GrabFront ,3,28,2.099,3,35.925790,7.049142,39.039497
GrabFront ,3,29,0.683,0,35.925790,7.049142,39.039497
